1416.7 bin16
234.7 bin1
845.7 bin9
101.7 bin1
469.7 bin16
987.7 bin8
1244.7 bin19
1379.7 bin19
882.7 bin8
850.7 bin12
1420.7 bin19
1505.7 bin19
1216.7 bin13
369.7 bin5
518.7 bin6
609.7 bin12
550.7 bin15
441.7 bin7
317.7 bin6
342.7 bin10
1507.7 bin19
60.7 bin5
335.7 bin8
743.7 bin10
113.7 bin6
775.7 bin9
683.7 bin8
327.7 bin1
832.7 bin1
60.7 bin1
1392.7 bin12
41.7 bin1
1065.7 bin14
778.7 bin9
1419.7 bin18
304.7 bin4
1235.7 bin19
1386.7 bin18
998.7 bin16
490.7 bin6
186.7 bin3
278.7 bin1
36.7 bin1
1290.7 bin14
340.7 bin11
433.7 bin1
87.7 bin1
1106.7 bin14
577.7 bin10
1012.7 bin16
993.7 bin6
640.7 bin10
1028.7 bin12
874.7 bin9
87.7 bin8
1030.7 bin10
129.7 bin4
1055.7 bin13
1444.7 bin19
201.7 bin9
862.7 bin9
338.7 bin1
905.7 bin12
1191.7 bin9
455.7 bin5
201.7 bin3
497.7 bin11
1002.7 bin12
1030.7 bin19
168.7 bin1
737.7 bin3
1142.7 bin7
175.7 bin1
440.7 bin6
727.7 bin13
38.7 bin1
469.7 bin14
601.7 bin16
871.7 bin11
919.7 bin11
847.7 bin17
510.7 bin1
763.7 bin3
649.7 bin6
360.7 bin6
699.7 bin7
1489.7 bin19
130.7 bin1
224.7 bin3
1035.7 bin7
952.7 bin10
285.7 bin3
1441.7 bin17
1447.7 bin15
145.7 bin2
680.7 bin10
710.7 bin7
543.7 bin7
1018.7 bin8
1427.7 bin19
123.7 bin1
1426.7 bin18
881.7 bin6
633.7 bin2
298.7 bin3
731.7 bin6
1237.7 bin18
1041.7 bin4
326.7 bin1
671.7 bin17
559.7 bin1
533.7 bin17
319.7 bin1
267.7 bin1
525.7 bin1
552.7 bin16
1434.7 bin19
610.7 bin10
708.7 bin8
1448.7 bin18
1331.7 bin19
1076.7 bin9
285.7 bin14
1514.7 bin19
813.7 bin10
1096.7 bin12
457.7 bin12
261.7 bin4
1473.7 bin18
1240.7 bin16
926.7 bin7
1147.7 bin17
410.7 bin14
173.7 bin8
471.7 bin5
1064.7 bin14
117.7 bin1
1077.7 bin11
1366.7 bin19
775.7 bin13
58.7 bin6
734.7 bin15
641.7 bin16
207.7 bin1
1011.7 bin11
1505.7 bin19
1318.7 bin14
958.7 bin9
802.7 bin4
868.7 bin13
1169.7 bin19
1046.7 bin1
1097.7 bin19
736.7 bin7
228.7 bin10
670.7 bin6
359.7 bin1
1322.7 bin11
1288.7 bin18
686.7 bin8
975.7 bin15
1262.7 bin19
322.7 bin1
357.7 bin1
1247.7 bin15
469.7 bin1
1010.7 bin16
1506.7 bin19
777.7 bin14
1496.7 bin17
1134.7 bin16
496.7 bin5
1078.7 bin10
1412.7 bin19
850.7 bin14
1105.7 bin14
552.7 bin8
1146.7 bin4
1098.7 bin19
983.7 bin8
64.7 bin1
1313.7 bin11
1208.7 bin7
1066.7 bin10
904.7 bin12
1208.7 bin16
1066.7 bin14
904.7 bin12
1147.7 bin14
144.7 bin2
1010.7 bin19
530.7 bin8
1121.7 bin11
660.7 bin9
872.7 bin19
194.7 bin1
105.7 bin2
1477.7 bin19
1076.7 bin14
286.7 bin2
1478.7 bin19
437.7 bin4
552.7 bin1
728.7 bin9
1036.7 bin14
881.7 bin13
1212.7 bin14
697.7 bin13
295.7 bin7
1008.7 bin15
338.7 bin1
914.7 bin11
238.7 bin1
1261.7 bin13
894.7 bin6
60.7 bin1
1271.7 bin17
97.7 bin8
1261.7 bin19
958.7 bin17
1257.7 bin15
293.7 bin7
405.7 bin1
1397.7 bin11
496.7 bin11
141.7 bin2
553.7 bin2
1397.7 bin14
61.7 bin1
1033.7 bin19
1134.7 bin8
849.7 bin13
199.7 bin1
223.7 bin3
73.7 bin1
768.7 bin12
1052.7 bin16
779.7 bin4
1300.7 bin18
232.7 bin6
461.7 bin10
1332.7 bin16
1165.7 bin19
1061.7 bin7
992.7 bin7
1275.7 bin15
39.7 bin1
104.7 bin2
1171.7 bin10
628.7 bin8
1455.7 bin17
1496.7 bin11
598.7 bin7
463.7 bin6
429.7 bin4
1343.7 bin17
1450.7 bin17
909.7 bin10
1155.7 bin16
116.7 bin1
565.7 bin9
979.7 bin8
1436.7 bin19
1142.7 bin19
175.7 bin1
286.7 bin1
101.7 bin7
355.7 bin1
244.7 bin4
663.7 bin9
923.7 bin18
428.7 bin4
1254.7 bin19
449.7 bin5
325.7 bin4
247.7 bin13
1169.7 bin19
101.7 bin1
1222.7 bin10
1051.7 bin8
239.7 bin7
1421.7 bin19
1229.7 bin12
600.7 bin1
1211.7 bin17
125.7 bin1
1043.7 bin15
811.7 bin11
1215.7 bin13
132.7 bin6
792.7 bin10
1063.7 bin14
844.7 bin12
169.7 bin5
995.7 bin13
133.7 bin3
321.7 bin1
1225.7 bin16
1043.7 bin7
1505.7 bin19
1026.7 bin13
1254.7 bin16
1485.7 bin19
570.7 bin10
563.7 bin5
1430.7 bin17
1437.7 bin18
1244.7 bin17
1309.7 bin17
1038.7 bin7
999.7 bin16
833.7 bin9
1345.7 bin17
630.7 bin12
103.7 bin2
550.7 bin11
49.7 bin1
167.7 bin1
871.7 bin12
1009.7 bin19
1208.7 bin12
1471.7 bin11
529.7 bin14
323.7 bin1
461.7 bin8
609.7 bin13
1140.7 bin16
863.7 bin11
1257.7 bin17
806.7 bin13
60.7 bin1
474.7 bin3
464.7 bin6
333.7 bin4
130.7 bin4
1451.7 bin13
1237.7 bin19
1191.7 bin14
253.7 bin5
438.7 bin10
429.7 bin2
705.7 bin9
1204.7 bin15
987.7 bin19
428.7 bin15
1256.7 bin19
1277.7 bin12
586.7 bin8
1349.7 bin19
1197.7 bin10
857.7 bin18
1205.7 bin10
51.7 bin4
852.7 bin7
1333.7 bin17
467.7 bin9
793.7 bin11
926.7 bin9
513.7 bin2
623.7 bin8
1327.7 bin14
1350.7 bin19
40.7 bin1
401.7 bin3
106.7 bin2
624.7 bin8
777.7 bin8
1429.7 bin17
522.7 bin8
1416.7 bin14
234.7 bin2
845.7 bin16
101.7 bin13
469.7 bin1
987.7 bin14
1244.7 bin16
1379.7 bin18
882.7 bin12
850.7 bin18
1420.7 bin19
1505.7 bin19
1216.7 bin15
369.7 bin13
518.7 bin14
609.7 bin11
550.7 bin14
441.7 bin8
317.7 bin1
342.7 bin1
1507.7 bin19
60.7 bin1
335.7 bin7
743.7 bin10
113.7 bin16
775.7 bin16
683.7 bin6
327.7 bin3
832.7 bin4
60.7 bin1
1392.7 bin14
41.7 bin1
1065.7 bin14
778.7 bin12
1419.7 bin13
304.7 bin4
1235.7 bin9
1386.7 bin18
998.7 bin10
490.7 bin5
186.7 bin3
278.7 bin19
36.7 bin1
1290.7 bin19
340.7 bin3
433.7 bin3
87.7 bin1
1106.7 bin14
577.7 bin9
1012.7 bin15
993.7 bin6
640.7 bin6
1028.7 bin10
874.7 bin10
87.7 bin1
1030.7 bin13
129.7 bin5
1055.7 bin19
1444.7 bin19
201.7 bin6
862.7 bin11
338.7 bin19
905.7 bin12
1191.7 bin12
455.7 bin6
201.7 bin4
497.7 bin8
1002.7 bin16
1030.7 bin19
168.7 bin1
737.7 bin13
1142.7 bin16
175.7 bin1
440.7 bin5
727.7 bin7
38.7 bin1
469.7 bin3
601.7 bin10
871.7 bin14
919.7 bin9
847.7 bin12
510.7 bin7
763.7 bin19
649.7 bin7
360.7 bin5
699.7 bin11
1489.7 bin19
130.7 bin4
224.7 bin3
1035.7 bin13
952.7 bin9
285.7 bin19
1441.7 bin7
1447.7 bin19
145.7 bin2
680.7 bin8
710.7 bin16
543.7 bin7
1018.7 bin12
1427.7 bin19
123.7 bin1
1426.7 bin18
881.7 bin17
633.7 bin3
298.7 bin13
731.7 bin8
1237.7 bin17
1041.7 bin14
326.7 bin4
671.7 bin6
559.7 bin3
533.7 bin10
319.7 bin15
267.7 bin13
525.7 bin4
552.7 bin7
1434.7 bin19
610.7 bin14
708.7 bin17
1448.7 bin19
1331.7 bin19
1076.7 bin10
285.7 bin3
1514.7 bin19
813.7 bin10
1096.7 bin18
457.7 bin12
261.7 bin1
1473.7 bin12
1240.7 bin17
926.7 bin17
1147.7 bin14
410.7 bin4
173.7 bin9
471.7 bin5
1064.7 bin14
117.7 bin1
1077.7 bin12
1366.7 bin19
775.7 bin13
58.7 bin7
734.7 bin15
641.7 bin9
207.7 bin7
1011.7 bin12
1505.7 bin19
1318.7 bin19
958.7 bin15
802.7 bin12
868.7 bin11
1169.7 bin19
1046.7 bin8
1097.7 bin11
736.7 bin9
228.7 bin3
670.7 bin2
359.7 bin3
1322.7 bin17
1288.7 bin19
686.7 bin11
975.7 bin16
1262.7 bin16
322.7 bin1
357.7 bin6
1247.7 bin19
469.7 bin4
1010.7 bin12
1506.7 bin19
777.7 bin19
1496.7 bin19
1134.7 bin11
496.7 bin6
1078.7 bin10
1412.7 bin19
850.7 bin15
1105.7 bin14
552.7 bin3
1146.7 bin15
1098.7 bin18
983.7 bin13
64.7 bin1
1313.7 bin8
401.7 bin5
1396.7 bin15
1311.7 bin12
879.7 bin4
1394.7 bin17
808.7 bin17
1305.7 bin17
822.7 bin11
746.7 bin10
1414.7 bin16
367.7 bin8
300.7 bin1
1224.7 bin16
1212.7 bin18
1110.7 bin11
232.7 bin4
194.7 bin1
680.7 bin17
1489.7 bin19
1496.7 bin19
848.7 bin14
1376.7 bin15
1116.7 bin11
856.7 bin14
985.7 bin13
1434.7 bin19
653.7 bin9
423.7 bin6
31.7 bin5
120.7 bin5
236.7 bin9
293.7 bin1
1024.7 bin13
196.7 bin4
388.7 bin5
1188.7 bin7
777.7 bin8
1379.7 bin15
413.7 bin4
94.7 bin1
1129.7 bin11
706.7 bin9
175.7 bin1
1209.7 bin18
1317.7 bin16
1367.7 bin16
1050.7 bin9
1237.7 bin12
60.7 bin1
844.7 bin11
1256.7 bin19
1168.7 bin11
113.7 bin3
1286.7 bin1
835.7 bin18
519.7 bin6
482.7 bin5
76.7 bin1
1061.7 bin19
1231.7 bin17
679.7 bin9
1348.7 bin15
439.7 bin4
455.7 bin10
674.7 bin11
754.7 bin8
268.7 bin8
555.7 bin2
1119.7 bin8
684.7 bin8
1187.7 bin14
626.7 bin8
482.7 bin10
598.7 bin12
1246.7 bin19
1011.7 bin15
1502.7 bin19
781.7 bin9
594.7 bin3
458.7 bin1
1486.7 bin19
539.7 bin8
627.7 bin3
643.7 bin6
852.7 bin19
892.7 bin12
991.7 bin10
826.7 bin11
187.7 bin2
1344.7 bin17
1130.7 bin19
1324.7 bin19
1123.7 bin12
829.7 bin12
1289.7 bin19
1442.7 bin6
237.7 bin4
165.7 bin5
502.7 bin9
556.7 bin2
1414.7 bin16
1419.7 bin19
147.7 bin8
249.7 bin1
647.7 bin1
1102.7 bin14
560.7 bin5
1232.7 bin9
582.7 bin8
1405.7 bin19
474.7 bin1
946.7 bin12
223.7 bin3
28.7 bin1
1490.7 bin19
848.7 bin13
159.7 bin9
252.7 bin1
1094.7 bin5
808.7 bin4
895.7 bin11
1228.7 bin17
471.7 bin7
309.7 bin2
933.7 bin13
516.7 bin9
1082.7 bin9
584.7 bin8
880.7 bin11
211.7 bin5
546.7 bin7
814.7 bin7
267.7 bin6
965.7 bin12
99.7 bin1
1466.7 bin19
825.7 bin11
739.7 bin19
1300.7 bin17
434.7 bin7
1116.7 bin13
277.7 bin1
658.7 bin11
276.7 bin1
1053.7 bin12
1077.7 bin13
264.7 bin4
464.7 bin6
1152.7 bin6
1275.7 bin19
31.7 bin1
303.7 bin4
938.7 bin7
182.7 bin1
723.7 bin1
1186.7 bin15
859.7 bin10
1461.7 bin18
567.7 bin10
1004.7 bin12
1235.7 bin19
1105.7 bin14
774.7 bin9
614.7 bin9
1239.7 bin13
1282.7 bin16
1330.7 bin12
919.7 bin14
363.7 bin1
1507.7 bin19
1250.7 bin12
189.7 bin1
1222.7 bin7
301.7 bin3
976.7 bin19
275.7 bin1
766.7 bin16
1159.7 bin13
1101.7 bin14
1140.7 bin1
1433.7 bin19
303.7 bin4
1076.7 bin8
49.7 bin7
416.7 bin3
1274.7 bin13
1221.7 bin19
1205.7 bin19
422.7 bin4
49.7 bin8
1040.7 bin17
1318.7 bin19
1352.7 bin15
945.7 bin12
867.7 bin17
1029.7 bin15
456.7 bin6
907.7 bin18
406.7 bin8
755.7 bin1
1199.7 bin11
42.7 bin1
499.7 bin8
838.7 bin11
1408.7 bin19
927.7 bin12
626.7 bin8
567.7 bin1
454.7 bin13
164.7 bin1
493.7 bin13
1022.7 bin15
819.7 bin10
668.7 bin11
302.7 bin7
1496.7 bin19
519.7 bin1
597.7 bin9
1364.7 bin17
312.7 bin19
36.7 bin1
300.7 bin1
1360.7 bin14
278.7 bin1
303.7 bin4
1007.7 bin19
226.7 bin3
700.7 bin13
805.7 bin9
611.7 bin9
167.7 bin3
1172.7 bin19
1475.7 bin19
180.7 bin1
1001.7 bin9
792.7 bin9
1019.7 bin13
615.7 bin13
173.7 bin1
971.7 bin14
1233.7 bin13
379.7 bin10
1328.7 bin19
1174.7 bin19
1249.7 bin19
119.7 bin1
218.7 bin1
1158.7 bin1
262.7 bin5
402.7 bin8
1177.7 bin18
1378.7 bin19
1348.7 bin19
151.7 bin5
1258.7 bin19
1355.7 bin19
394.7 bin9
127.7 bin1
1300.7 bin15
1214.7 bin16
389.7 bin8
1018.7 bin12
1092.7 bin17
255.7 bin3
1184.7 bin15
1089.7 bin19
987.7 bin19
215.7 bin4
408.7 bin4
621.7 bin16
323.7 bin3
521.7 bin1
1306.7 bin17
1332.7 bin19
495.7 bin1
76.7 bin1
1421.7 bin12
233.7 bin2
781.7 bin4
1197.7 bin14
550.7 bin10
591.7 bin9
200.7 bin8
787.7 bin8
703.7 bin9
631.7 bin11
303.7 bin4
161.7 bin6
1500.7 bin19
970.7 bin11
1209.7 bin19
312.7 bin9
1309.7 bin19
712.7 bin14
887.7 bin18
1276.7 bin19
1461.7 bin19
555.7 bin9
957.7 bin13
1463.7 bin19
1131.7 bin9
303.7 bin4
878.7 bin18
770.7 bin13
960.7 bin19
111.7 bin1
282.7 bin8
1367.7 bin19
1265.7 bin16
605.7 bin9
611.7 bin12
555.7 bin1
326.7 bin1
762.7 bin9
748.7 bin8
1363.7 bin19
892.7 bin10
561.7 bin18
75.7 bin1
774.7 bin5
599.7 bin1
944.7 bin12
1041.7 bin19
932.7 bin8
1311.7 bin11
269.7 bin1
809.7 bin19
341.7 bin1
72.7 bin3
209.7 bin3
1054.7 bin15
951.7 bin19
1198.7 bin15
387.7 bin8
612.7 bin5
1315.7 bin16
279.7 bin1
1345.7 bin17
666.7 bin9
975.7 bin18
66.7 bin1
1345.7 bin17
885.7 bin16
1017.7 bin19
657.7 bin6
1316.7 bin18
158.7 bin1
511.7 bin11
113.7 bin8
1342.7 bin19
329.7 bin2
1125.7 bin6
1276.7 bin19
427.7 bin7
156.7 bin1
1205.7 bin18
476.7 bin5
480.7 bin1
638.7 bin1
1324.7 bin14
1416.7 bin19
966.7 bin18
1235.7 bin13
272.7 bin2
927.7 bin13
462.7 bin6
132.7 bin5
813.7 bin11
1342.7 bin14
77.7 bin2
1123.7 bin14
151.7 bin1
1213.7 bin12
677.7 bin8
1225.7 bin16
949.7 bin16
592.7 bin10
1468.7 bin19
632.7 bin5
575.7 bin10
1231.7 bin8
415.7 bin7
779.7 bin11
816.7 bin13
241.7 bin7
1457.7 bin19
1455.7 bin19
829.7 bin14
684.7 bin11
654.7 bin6
81.7 bin1
172.7 bin7
1413.7 bin19
1245.7 bin12
980.7 bin6
775.7 bin13
430.7 bin1
317.7 bin4
1454.7 bin17
545.7 bin7
187.7 bin3
684.7 bin9
757.7 bin15
106.7 bin2
307.7 bin8
331.7 bin3
27.7 bin1
1480.7 bin8
508.7 bin12
391.7 bin7
410.7 bin3
46.7 bin7
852.7 bin13
1382.7 bin19
1430.7 bin15
578.7 bin14
418.7 bin7
1397.7 bin17
394.7 bin1
627.7 bin11
499.7 bin7
973.7 bin19
696.7 bin11
371.7 bin8
542.7 bin13
331.7 bin5
514.7 bin6
311.7 bin6
196.7 bin1
196.7 bin1
805.7 bin19
348.7 bin8
483.7 bin1
886.7 bin13
870.7 bin19
648.7 bin1
941.7 bin19
1056.7 bin16
719.7 bin6
431.7 bin12
635.7 bin6
947.7 bin17
665.7 bin9
951.7 bin14
206.7 bin7
639.7 bin10
97.7 bin1
1154.7 bin16
73.7 bin4
233.7 bin7
180.7 bin3
1109.7 bin19
966.7 bin16
767.7 bin14
1125.7 bin16
690.7 bin3
1190.7 bin13
715.7 bin10
735.7 bin12
376.7 bin4
376.7 bin4
207.7 bin7
45.7 bin1
195.7 bin1
1472.7 bin14
918.7 bin16
104.7 bin2
650.7 bin2
891.7 bin13
704.7 bin9
1244.7 bin19
848.7 bin5
584.7 bin8
71.7 bin8
492.7 bin11
1446.7 bin19
64.7 bin1
1374.7 bin16
968.7 bin1
393.7 bin1
581.7 bin5
1510.7 bin19
767.7 bin11
982.7 bin12
952.7 bin10
861.7 bin5
820.7 bin6
161.7 bin6
285.7 bin3
324.7 bin1
1496.7 bin16
694.7 bin7
666.7 bin9
201.7 bin8
462.7 bin10
1384.7 bin18
421.7 bin3
1067.7 bin10
42.7 bin1
467.7 bin11
878.7 bin13
908.7 bin15
382.7 bin13
1280.7 bin16
1504.7 bin19
593.7 bin12
1363.7 bin19
404.7 bin1
1314.7 bin13
1099.7 bin15
100.7 bin1
35.7 bin1
835.7 bin5
636.7 bin5
58.7 bin4
1151.7 bin16
1080.7 bin1
322.7 bin1
1283.7 bin19
378.7 bin1
168.7 bin1
97.7 bin8
1312.7 bin15
42.7 bin1
439.7 bin3
397.7 bin2
341.7 bin1
437.7 bin1
1507.7 bin19
118.7 bin1
166.7 bin1
1464.7 bin19
25.7 bin1
475.7 bin1
1425.7 bin18
1313.7 bin15
1313.7 bin15
1468.7 bin16
661.7 bin8
44.7 bin4
864.7 bin11
1101.7 bin11
487.7 bin7
964.7 bin15
1321.7 bin12
668.7 bin4
373.7 bin11
1234.7 bin9
1494.7 bin19
696.7 bin12
999.7 bin9
1367.7 bin16
702.7 bin10
47.7 bin1
1418.7 bin18
37.7 bin6
568.7 bin10
106.7 bin2
217.7 bin7
1114.7 bin4
1074.7 bin16
1146.7 bin15
222.7 bin12
1418.7 bin19
326.7 bin5
404.7 bin7
1075.7 bin10
1041.7 bin15
1208.7 bin15
1094.7 bin13
931.7 bin18
62.7 bin1
985.7 bin13
81.7 bin9
1048.7 bin15
652.7 bin12
635.7 bin13
261.7 bin1
464.7 bin6
624.7 bin8
439.7 bin7
866.7 bin11
26.7 bin1
549.7 bin10
167.7 bin7
469.7 bin6
985.7 bin13
1222.7 bin19
47.7 bin2
304.7 bin4
1260.7 bin16
478.7 bin12
856.7 bin7
420.7 bin7
812.7 bin19
1197.7 bin19
800.7 bin8
197.7 bin1
184.7 bin3
836.7 bin5
124.7 bin1
1419.7 bin19
663.7 bin9
484.7 bin1
646.7 bin7
530.7 bin2
151.7 bin9
1168.7 bin19
1176.7 bin19
265.7 bin4
180.7 bin1
491.7 bin4
1407.7 bin19
1096.7 bin16
368.7 bin6
1457.7 bin17
56.7 bin7
1352.7 bin13
145.7 bin2
1085.7 bin19
1222.7 bin15
972.7 bin13
477.7 bin10
1381.7 bin11
1372.7 bin19
850.7 bin11
1156.7 bin19
1398.7 bin19
921.7 bin12
1273.7 bin14
467.7 bin3
850.7 bin15
100.7 bin8
1153.7 bin15
545.7 bin7
104.7 bin2
145.7 bin2
1295.7 bin19
100.7 bin1
1285.7 bin19
278.7 bin3
1030.7 bin17
204.7 bin7
869.7 bin11
817.7 bin10
1507.7 bin19
38.7 bin1
1073.7 bin9
1164.7 bin18
54.7 bin7
234.7 bin1
415.7 bin9
738.7 bin19
1123.7 bin19
499.7 bin2
979.7 bin4
856.7 bin16
832.7 bin1
1083.7 bin15
377.7 bin1
379.7 bin3
1349.7 bin19
1016.7 bin15
776.7 bin12
277.7 bin5
1159.7 bin8
521.7 bin8
142.7 bin1
123.7 bin1
555.7 bin7
521.7 bin8
271.7 bin9
547.7 bin4
744.7 bin10
1360.7 bin19
1415.7 bin16
305.7 bin4
442.7 bin4
778.7 bin7
437.7 bin3
141.7 bin1
147.7 bin9
139.7 bin2
1124.7 bin19
1499.7 bin19
517.7 bin1
300.7 bin2
127.7 bin2
1091.7 bin14
1461.7 bin15
347.7 bin7
405.7 bin5
627.7 bin9
1506.7 bin19
1313.7 bin19
1371.7 bin19
720.7 bin8
1441.7 bin12
834.7 bin6
1357.7 bin13
376.7 bin5
1412.7 bin19
1473.7 bin12
1277.7 bin15
1350.7 bin11
36.7 bin1
1337.7 bin19
1445.7 bin19
1137.7 bin19
187.7 bin9
702.7 bin11
189.7 bin9
491.7 bin6
584.7 bin8
1199.7 bin16
254.7 bin16
683.7 bin15
1106.7 bin14
66.7 bin1
361.7 bin19
194.7 bin1
1368.7 bin19
1380.7 bin19
981.7 bin7
1353.7 bin12
348.7 bin11
561.7 bin2
1421.7 bin19
1191.7 bin15
895.7 bin16
1182.7 bin14
1240.7 bin15
891.7 bin9
1009.7 bin10
1484.7 bin19
1065.7 bin14
57.7 bin3
498.7 bin11
949.7 bin11
688.7 bin4
606.7 bin10
837.7 bin17
294.7 bin6
583.7 bin8
1354.7 bin19
55.7 bin1
841.7 bin16
400.7 bin10
1473.7 bin14
554.7 bin6
1515.7 bin19
1462.7 bin17
125.7 bin1
403.7 bin14
70.7 bin5
831.7 bin5
445.7 bin9
946.7 bin12
70.7 bin1
576.7 bin9
34.7 bin1
469.7 bin5
293.7 bin10
1456.7 bin17
522.7 bin5
885.7 bin5
1028.7 bin19
127.7 bin5
183.7 bin3
1220.7 bin18
1485.7 bin16
1256.7 bin14
416.7 bin4
230.7 bin8
1258.7 bin3
324.7 bin3
1505.7 bin19
462.7 bin11
1184.7 bin15
1039.7 bin12
1249.7 bin19
210.7 bin10
597.7 bin10
470.7 bin3
1422.7 bin18
207.7 bin4
388.7 bin9
1043.7 bin12
180.7 bin1
994.7 bin14
352.7 bin1
1492.7 bin19
84.7 bin1
1395.7 bin13
105.7 bin2
426.7 bin6
883.7 bin7
1133.7 bin16
426.7 bin6
1410.7 bin19
1007.7 bin16
1283.7 bin9
996.7 bin16
1354.7 bin19
985.7 bin13
1086.7 bin12
1318.7 bin19
195.7 bin1
1251.7 bin19
1072.7 bin7
760.7 bin10
357.7 bin1
781.7 bin14
573.7 bin1
1277.7 bin17
643.7 bin1
306.7 bin4
230.7 bin11
477.7 bin1
442.7 bin7
1287.7 bin19
716.7 bin10
954.7 bin5
1443.7 bin19
584.7 bin8
1153.7 bin10
185.7 bin3
1344.7 bin17
1258.7 bin17
1422.7 bin18
324.7 bin1
716.7 bin5
32.7 bin1
748.7 bin12
514.7 bin1
1367.7 bin19
561.7 bin4
1514.7 bin19
905.7 bin12
1000.7 bin11
698.7 bin10
1164.7 bin19
695.7 bin19
270.7 bin1
1255.7 bin18
239.7 bin10
1100.7 bin19
1257.7 bin19
1440.7 bin14
1190.7 bin19
909.7 bin9
459.7 bin4
859.7 bin11
1401.7 bin19
1370.7 bin19
1067.7 bin16
328.7 bin1
1448.7 bin12
455.7 bin7
758.7 bin10
1427.7 bin19
28.7 bin1
1325.7 bin19
322.7 bin4
945.7 bin12
1401.7 bin19
358.7 bin5
271.7 bin1
501.7 bin2
1067.7 bin11
1129.7 bin14
1398.7 bin12
867.7 bin13
517.7 bin15
1089.7 bin19
1027.7 bin14
1122.7 bin10
836.7 bin7
1042.7 bin13
456.7 bin1
671.7 bin5
799.7 bin15
136.7 bin14
151.7 bin1
481.7 bin4
577.7 bin15
438.7 bin5
493.7 bin14
922.7 bin8
819.7 bin12
391.7 bin3
1206.7 bin17
1052.7 bin19
954.7 bin18
1220.7 bin15
469.7 bin2
1350.7 bin18
1090.7 bin12
972.7 bin15
42.7 bin1
450.7 bin16
1499.7 bin19
760.7 bin9
85.7 bin4
919.7 bin5
1356.7 bin19
879.7 bin6
1197.7 bin7
967.7 bin19
304.7 bin4
529.7 bin6
949.7 bin11
172.7 bin1
858.7 bin10
1292.7 bin15
52.7 bin3
683.7 bin7
1187.7 bin19
597.7 bin6
981.7 bin17
694.7 bin12
356.7 bin8
655.7 bin9
432.7 bin10
1116.7 bin17
331.7 bin6
1008.7 bin13
1222.7 bin3
1337.7 bin19
791.7 bin19
24.7 bin1
429.7 bin1
1183.7 bin15
416.7 bin5
1381.7 bin16
725.7 bin4
267.7 bin1
495.7 bin9
